
  0%|          | 0/10000 [00:00<?, ?it/s]
Building Graph:  57%|█████▋    | 5687/10000 [01:16<01:16, 56.41it/s]
Building Graph:  57%|█████▋    | 5693/10000 [01:17<01:15, 57.28it/s]
Building Graph:  57%|█████▋    | 5699/10000 [01:17<01:14, 57.60it/s]
Building Graph:  57%|█████▋    | 5705/10000 [01:17<01:14, 57.27it/s]
Building Graph:  57%|█████▋    | 5712/10000 [01:17<01:12, 58.79it/s]
Building Graph:  57%|█████▋    | 5718/10000 [01:17<01:16, 56.27it/s]
Building Graph:  57%|█████▋    | 5724/10000 [01:17<01:18, 54.56it/s]
Building Graph:  57%|█████▋    | 5730/10000 [01:17<01:17, 54.80it/s]
Building Graph:  57%|█████▋    | 5736/10000 [01:17<01:18, 54.01it/s]
Building Graph:  57%|█████▋    | 5742/10000 [01:17<01:20, 52.62it/s]
Building Graph:  57%|█████▋    | 5748/10000 [01:18<01:19, 53.59it/s]
Building Graph:  58%|█████▊    | 5754/10000 [01:18<01:20, 52.82it/s]
Building Graph:  58%|█████▊    | 5760/10000 [01:18<01:20, 52.51it/s]
Building Graph:  58%|█████▊    | 5766/10000 [01:18<01:18, 53.65it/s]
Building Graph:  58%|█████▊    | 5772/10000 [01:18<01:19, 53.27it/s]
Building Graph:  58%|█████▊    | 5778/10000 [01:18<01:18, 54.00it/s]
Building Graph:  58%|█████▊    | 5784/10000 [01:18<01:18, 53.73it/s]
Building Graph:  58%|█████▊    | 5790/10000 [01:18<01:18, 53.57it/s]
Building Graph:  58%|█████▊    | 5796/10000 [01:18<01:17, 54.31it/s]
Building Graph:  58%|█████▊    | 5802/10000 [01:19<01:18, 53.16it/s]
Building Graph:  58%|█████▊    | 5808/10000 [01:19<01:18, 53.55it/s]
Building Graph:  58%|█████▊    | 5814/10000 [01:19<01:18, 53.60it/s]
Building Graph:  58%|█████▊    | 5820/10000 [01:19<01:17, 54.06it/s]
Building Graph:  58%|█████▊    | 5826/10000 [01:19<01:17, 53.79it/s]
Building Graph:  58%|█████▊    | 5832/10000 [01:19<01:17, 53.68it/s]
Building Graph:  58%|█████▊    | 5839/10000 [01:19<01:15, 55.03it/s]
Building Graph:  58%|█████▊    | 5845/10000 [01:19<01:17, 53.84it/s]
Building Graph:  59%|█████▊    | 5851/10000 [01:20<01:18, 53.00it/s]
Building Graph:  59%|█████▊    | 5857/10000 [01:20<01:16, 53.94it/s]
Building Graph:  59%|█████▊    | 5863/10000 [01:20<01:20, 51.26it/s]
Building Graph:  59%|█████▊    | 5869/10000 [01:20<01:19, 52.01it/s]
Building Graph:  59%|█████▉    | 5875/10000 [01:20<01:18, 52.33it/s]
Building Graph:  59%|█████▉    | 5881/10000 [01:20<01:18, 52.34it/s]
Building Graph:  59%|█████▉    | 5887/10000 [01:20<01:17, 52.84it/s]
Building Graph:  59%|█████▉    | 5893/10000 [01:20<01:17, 53.02it/s]
Building Graph:  59%|█████▉    | 5899/10000 [01:20<01:18, 52.38it/s]
Building Graph:  59%|█████▉    | 5905/10000 [01:21<01:18, 52.42it/s]
Building Graph:  59%|█████▉    | 5911/10000 [01:21<01:19, 51.36it/s]
Building Graph:  59%|█████▉    | 5917/10000 [01:21<01:18, 52.21it/s]
Building Graph:  59%|█████▉    | 5923/10000 [01:21<01:18, 51.85it/s]
Building Graph:  59%|█████▉    | 5929/10000 [01:21<01:15, 53.63it/s]
Building Graph:  59%|█████▉    | 5935/10000 [01:21<01:14, 54.56it/s]
Building Graph:  59%|█████▉    | 5941/10000 [01:21<01:14, 54.13it/s]
Building Graph:  59%|█████▉    | 5947/10000 [01:21<01:16, 53.31it/s]
Building Graph:  60%|█████▉    | 5953/10000 [01:21<01:17, 52.51it/s]
Building Graph:  60%|█████▉    | 5959/10000 [01:22<01:16, 52.65it/s]
Building Graph:  60%|█████▉    | 5965/10000 [01:22<01:16, 52.98it/s]
Building Graph:  60%|█████▉    | 5971/10000 [01:22<01:17, 52.16it/s]
Building Graph:  60%|█████▉    | 5977/10000 [01:22<01:15, 53.38it/s]
Building Graph:  60%|█████▉    | 5983/10000 [01:22<01:16, 52.46it/s]
Building Graph:  60%|█████▉    | 5989/10000 [01:22<01:14, 53.53it/s]
Building Graph:  60%|█████▉    | 5995/10000 [01:22<01:16, 52.62it/s]
Building Graph:  60%|██████    | 6001/10000 [01:22<01:16, 52.41it/s]
Building Graph:  60%|██████    | 6007/10000 [01:22<01:14, 53.30it/s]
Building Graph:  60%|██████    | 6013/10000 [01:23<01:15, 52.55it/s]
Building Graph:  60%|██████    | 6019/10000 [01:23<01:13, 54.06it/s]
Building Graph:  60%|██████    | 6025/10000 [01:23<01:14, 53.56it/s]
Building Graph:  60%|██████    | 6031/10000 [01:23<01:15, 52.54it/s]
Building Graph:  60%|██████    | 6037/10000 [01:23<01:14, 53.25it/s]
Building Graph:  60%|██████    | 6043/10000 [01:23<01:14, 53.41it/s]
Building Graph:  60%|██████    | 6049/10000 [01:23<01:15, 52.30it/s]
Building Graph:  61%|██████    | 6055/10000 [01:23<01:14, 52.87it/s]
Building Graph:  61%|██████    | 6061/10000 [01:23<01:13, 53.26it/s]
Building Graph:  61%|██████    | 6067/10000 [01:24<01:12, 53.96it/s]
Building Graph:  61%|██████    | 6073/10000 [01:24<01:14, 52.77it/s]
Building Graph:  61%|██████    | 6079/10000 [01:24<01:13, 53.07it/s]
Building Graph:  61%|██████    | 6085/10000 [01:24<01:13, 53.18it/s]
Building Graph:  61%|██████    | 6091/10000 [01:24<01:13, 53.48it/s]
Building Graph:  61%|██████    | 6097/10000 [01:24<01:14, 52.47it/s]
Building Graph:  61%|██████    | 6103/10000 [01:24<01:13, 53.32it/s]
Building Graph:  61%|██████    | 6109/10000 [01:24<01:16, 50.80it/s]
Building Graph:  61%|██████    | 6115/10000 [01:25<01:15, 51.40it/s]
Building Graph:  61%|██████    | 6121/10000 [01:25<01:13, 52.43it/s]
Building Graph:  61%|██████▏   | 6127/10000 [01:25<01:13, 52.37it/s]
Building Graph:  61%|██████▏   | 6133/10000 [01:25<01:12, 53.19it/s]
Building Graph:  61%|██████▏   | 6139/10000 [01:25<01:13, 52.64it/s]
Building Graph:  61%|██████▏   | 6145/10000 [01:25<01:12, 53.02it/s]
Building Graph:  62%|██████▏   | 6151/10000 [01:25<01:11, 54.10it/s]
Building Graph:  62%|██████▏   | 6157/10000 [01:25<01:12, 53.24it/s]
Building Graph:  62%|██████▏   | 6163/10000 [01:25<01:12, 53.19it/s]
Building Graph:  62%|██████▏   | 6169/10000 [01:26<01:11, 53.65it/s]
Building Graph:  62%|██████▏   | 6175/10000 [01:26<01:12, 53.06it/s]
Building Graph:  62%|██████▏   | 6181/10000 [01:26<01:12, 52.79it/s]
Building Graph:  62%|██████▏   | 6187/10000 [01:26<01:10, 53.93it/s]
Building Graph:  62%|██████▏   | 6193/10000 [01:26<01:11, 53.58it/s]
Building Graph:  62%|██████▏   | 6199/10000 [01:26<01:10, 53.66it/s]
Building Graph:  62%|██████▏   | 6205/10000 [01:26<01:09, 54.37it/s]
Building Graph:  62%|██████▏   | 6211/10000 [01:26<01:12, 52.57it/s]
Building Graph:  62%|██████▏   | 6217/10000 [01:26<01:13, 51.82it/s]
Building Graph:  62%|██████▏   | 6223/10000 [01:27<01:11, 52.54it/s]
Building Graph:  62%|██████▏   | 6229/10000 [01:27<01:12, 52.00it/s]
Building Graph:  62%|██████▏   | 6235/10000 [01:27<01:12, 51.76it/s]
Building Graph:  62%|██████▏   | 6241/10000 [01:27<01:12, 51.86it/s]
Building Graph:  62%|██████▏   | 6247/10000 [01:27<01:12, 51.89it/s]
Building Graph:  63%|██████▎   | 6253/10000 [01:27<01:11, 52.28it/s]
Building Graph:  63%|██████▎   | 6259/10000 [01:27<01:11, 52.66it/s]
Building Graph:  63%|██████▎   | 6265/10000 [01:27<01:11, 52.35it/s]
Building Graph:  63%|██████▎   | 6271/10000 [01:27<01:10, 52.84it/s]
Building Graph:  63%|██████▎   | 6277/10000 [01:28<01:10, 52.49it/s]
Building Graph:  63%|██████▎   | 6283/10000 [01:28<01:09, 53.32it/s]
Building Graph:  63%|██████▎   | 6289/10000 [01:28<01:09, 53.09it/s]
Building Graph:  63%|██████▎   | 6295/10000 [01:28<01:10, 52.58it/s]
Building Graph:  63%|██████▎   | 6301/10000 [01:28<01:10, 52.70it/s]
Building Graph:  63%|██████▎   | 6307/10000 [01:28<01:08, 53.76it/s]
Building Graph:  63%|██████▎   | 6313/10000 [01:28<01:06, 55.11it/s]
Building Graph:  63%|██████▎   | 6319/10000 [01:28<01:10, 52.55it/s]
Building Graph:  63%|██████▎   | 6325/10000 [01:28<01:10, 52.37it/s]
Building Graph:  63%|██████▎   | 6331/10000 [01:29<01:11, 51.08it/s]
Building Graph:  63%|██████▎   | 6337/10000 [01:29<01:12, 50.69it/s]
Building Graph:  63%|██████▎   | 6343/10000 [01:29<01:10, 51.93it/s]
Building Graph:  63%|██████▎   | 6349/10000 [01:29<01:10, 51.72it/s]
Building Graph:  64%|██████▎   | 6355/10000 [01:29<01:09, 52.52it/s]
Building Graph:  64%|██████▎   | 6361/10000 [01:29<01:08, 52.95it/s]
Building Graph:  64%|██████▎   | 6367/10000 [01:29<01:08, 53.24it/s]
Building Graph:  64%|██████▎   | 6373/10000 [01:29<01:06, 54.14it/s]
Building Graph:  64%|██████▍   | 6379/10000 [01:30<01:07, 53.93it/s]
Building Graph:  64%|██████▍   | 6385/10000 [01:30<01:07, 53.63it/s]
Building Graph:  64%|██████▍   | 6391/10000 [01:30<01:06, 54.08it/s]
Building Graph:  64%|██████▍   | 6397/10000 [01:30<01:06, 54.55it/s]
Building Graph:  64%|██████▍   | 6403/10000 [01:30<01:07, 53.60it/s]
Building Graph:  64%|██████▍   | 6409/10000 [01:30<01:06, 53.96it/s]
Building Graph:  64%|██████▍   | 6415/10000 [01:30<01:07, 53.10it/s]
Building Graph:  64%|██████▍   | 6421/10000 [01:30<01:06, 53.57it/s]
Building Graph:  64%|██████▍   | 6427/10000 [01:30<01:06, 53.90it/s]
Building Graph:  64%|██████▍   | 6433/10000 [01:31<01:07, 52.71it/s]
Building Graph:  64%|██████▍   | 6439/10000 [01:31<01:10, 50.64it/s]
Building Graph:  64%|██████▍   | 6445/10000 [01:31<01:08, 51.55it/s]
Building Graph:  65%|██████▍   | 6451/10000 [01:31<01:10, 50.35it/s]
Building Graph:  65%|██████▍   | 6457/10000 [01:31<01:08, 51.87it/s]
Building Graph:  65%|██████▍   | 6463/10000 [01:31<01:08, 51.61it/s]
Building Graph:  65%|██████▍   | 6469/10000 [01:31<01:08, 51.71it/s]
Building Graph:  65%|██████▍   | 6475/10000 [01:31<01:07, 52.14it/s]
Building Graph:  65%|██████▍   | 6481/10000 [01:31<01:06, 52.86it/s]
Building Graph:  65%|██████▍   | 6487/10000 [01:32<01:06, 52.84it/s]
Building Graph:  65%|██████▍   | 6493/10000 [01:32<01:08, 51.39it/s]
Building Graph:  65%|██████▍   | 6499/10000 [01:32<01:08, 51.16it/s]
Building Graph:  65%|██████▌   | 6505/10000 [01:32<01:10, 49.59it/s]
Building Graph:  65%|██████▌   | 6510/10000 [01:32<01:11, 48.90it/s]
Building Graph:  65%|██████▌   | 6516/10000 [01:32<01:08, 50.54it/s]
Building Graph:  65%|██████▌   | 6522/10000 [01:32<01:09, 50.08it/s]
Building Graph:  65%|██████▌   | 6528/10000 [01:32<01:09, 49.83it/s]
Building Graph:  65%|██████▌   | 6534/10000 [01:33<01:07, 51.18it/s]
Building Graph:  65%|██████▌   | 6540/10000 [01:33<01:05, 52.68it/s]
Building Graph:  65%|██████▌   | 6546/10000 [01:33<01:04, 53.86it/s]
Building Graph:  66%|██████▌   | 6552/10000 [01:33<01:03, 54.11it/s]
Building Graph:  66%|██████▌   | 6558/10000 [01:33<01:03, 53.95it/s]
Building Graph:  66%|██████▌   | 6564/10000 [01:33<01:04, 53.11it/s]
Building Graph:  66%|██████▌   | 6570/10000 [01:33<01:05, 51.99it/s]
Building Graph:  66%|██████▌   | 6576/10000 [01:33<01:04, 53.18it/s]
Building Graph:  66%|██████▌   | 6582/10000 [01:33<01:03, 53.65it/s]
Building Graph:  66%|██████▌   | 6588/10000 [01:34<01:04, 52.78it/s]
Building Graph:  66%|██████▌   | 6594/10000 [01:34<01:05, 52.31it/s]
Building Graph:  66%|██████▌   | 6600/10000 [01:34<01:05, 51.95it/s]
Building Graph:  66%|██████▌   | 6606/10000 [01:34<01:05, 51.92it/s]
Building Graph:  66%|██████▌   | 6612/10000 [01:34<01:06, 50.75it/s]
Building Graph:  66%|██████▌   | 6618/10000 [01:34<01:05, 51.55it/s]
Building Graph:  66%|██████▌   | 6624/10000 [01:34<01:05, 51.50it/s]
Building Graph:  66%|██████▋   | 6630/10000 [01:34<01:02, 53.54it/s]
Building Graph:  66%|██████▋   | 6636/10000 [01:34<01:04, 52.33it/s]
Building Graph:  66%|██████▋   | 6642/10000 [01:35<01:03, 52.86it/s]
Building Graph:  66%|██████▋   | 6648/10000 [01:35<01:03, 53.03it/s]
Building Graph:  67%|██████▋   | 6654/10000 [01:35<01:02, 53.30it/s]
Building Graph:  67%|██████▋   | 6660/10000 [01:35<01:03, 52.33it/s]
Building Graph:  67%|██████▋   | 6666/10000 [01:35<01:02, 53.31it/s]
Building Graph:  67%|██████▋   | 6672/10000 [01:35<01:03, 52.80it/s]
Building Graph:  67%|██████▋   | 6678/10000 [01:35<01:02, 53.01it/s]
Building Graph:  67%|██████▋   | 6684/10000 [01:35<01:03, 52.50it/s]
Building Graph:  67%|██████▋   | 6690/10000 [01:35<01:04, 51.48it/s]
Building Graph:  67%|██████▋   | 6696/10000 [01:36<01:04, 50.90it/s]
Building Graph:  67%|██████▋   | 6702/10000 [01:36<01:04, 50.74it/s]
Building Graph:  67%|██████▋   | 6708/10000 [01:36<01:03, 51.59it/s]
Building Graph:  67%|██████▋   | 6714/10000 [01:36<01:04, 51.24it/s]
Building Graph:  67%|██████▋   | 6720/10000 [01:36<01:02, 52.40it/s]
Building Graph:  67%|██████▋   | 6726/10000 [01:36<01:02, 52.49it/s]
Building Graph:  67%|██████▋   | 6732/10000 [01:36<01:03, 51.40it/s]
Building Graph:  67%|██████▋   | 6738/10000 [01:36<01:04, 50.85it/s]
Building Graph:  67%|██████▋   | 6744/10000 [01:37<01:04, 50.47it/s]
Building Graph:  68%|██████▊   | 6750/10000 [01:37<01:03, 50.99it/s]
Building Graph:  68%|██████▊   | 6756/10000 [01:37<01:02, 52.32it/s]
Building Graph:  68%|██████▊   | 6762/10000 [01:37<01:00, 53.33it/s]
Building Graph:  68%|██████▊   | 6768/10000 [01:37<01:00, 53.26it/s]
Building Graph:  68%|██████▊   | 6774/10000 [01:37<01:00, 53.44it/s]
Building Graph:  68%|██████▊   | 6780/10000 [01:37<01:02, 51.51it/s]
Building Graph:  68%|██████▊   | 6786/10000 [01:37<01:01, 52.06it/s]
Building Graph:  68%|██████▊   | 6792/10000 [01:37<01:01, 52.12it/s]
Building Graph:  68%|██████▊   | 6798/10000 [01:38<01:01, 51.74it/s]
Building Graph:  68%|██████▊   | 6804/10000 [01:38<01:00, 52.49it/s]
Building Graph:  68%|██████▊   | 6810/10000 [01:38<01:00, 52.79it/s]
Building Graph:  68%|██████▊   | 6816/10000 [01:38<01:02, 50.71it/s]
Building Graph:  68%|██████▊   | 6822/10000 [01:38<01:03, 50.40it/s]
Building Graph:  68%|██████▊   | 6828/10000 [01:38<01:03, 49.65it/s]
Building Graph:  68%|██████▊   | 6834/10000 [01:38<01:02, 50.32it/s]
Building Graph:  68%|██████▊   | 6840/10000 [01:38<01:04, 49.25it/s]
Building Graph:  68%|██████▊   | 6847/10000 [01:39<01:00, 52.29it/s]
Building Graph:  69%|██████▊   | 6853/10000 [01:39<00:59, 52.69it/s]
Building Graph:  69%|██████▊   | 6859/10000 [01:39<00:58, 53.50it/s]
Building Graph:  69%|██████▊   | 6865/10000 [01:39<00:58, 53.75it/s]
Building Graph:  69%|██████▊   | 6871/10000 [01:39<00:58, 53.35it/s]
Building Graph:  69%|██████▉   | 6877/10000 [01:39<00:59, 52.50it/s]
Building Graph:  69%|██████▉   | 6883/10000 [01:39<01:00, 51.90it/s]
Building Graph:  69%|██████▉   | 6889/10000 [01:39<00:58, 53.17it/s]
Building Graph:  69%|██████▉   | 6895/10000 [01:39<00:59, 52.61it/s]
Building Graph:  69%|██████▉   | 6901/10000 [01:40<00:59, 52.40it/s]
Building Graph:  69%|██████▉   | 6907/10000 [01:40<00:57, 53.45it/s]
Building Graph:  69%|██████▉   | 6913/10000 [01:40<00:57, 53.44it/s]
Building Graph:  69%|██████▉   | 6919/10000 [01:40<00:57, 53.69it/s]
Building Graph:  69%|██████▉   | 6925/10000 [01:40<00:56, 54.20it/s]
Building Graph:  69%|██████▉   | 6931/10000 [01:40<00:56, 53.98it/s]
Building Graph:  69%|██████▉   | 6937/10000 [01:40<00:59, 51.69it/s]
Building Graph:  69%|██████▉   | 6943/10000 [01:40<00:58, 52.54it/s]
Building Graph:  69%|██████▉   | 6949/10000 [01:40<00:57, 53.41it/s]
Building Graph:  70%|██████▉   | 6955/10000 [01:41<00:58, 51.98it/s]
Building Graph:  70%|██████▉   | 6961/10000 [01:41<00:59, 51.40it/s]
Building Graph:  70%|██████▉   | 6967/10000 [01:41<00:57, 52.31it/s]
Building Graph:  70%|██████▉   | 6974/10000 [01:41<00:55, 54.46it/s]
Building Graph:  70%|██████▉   | 6980/10000 [01:41<00:55, 54.07it/s]
Building Graph:  70%|██████▉   | 6986/10000 [01:41<00:56, 53.76it/s]
Building Graph:  70%|██████▉   | 6992/10000 [01:41<00:57, 52.29it/s]
Building Graph:  70%|██████▉   | 6998/10000 [01:41<00:56, 52.83it/s]
Building Graph:  70%|███████   | 7004/10000 [01:41<00:58, 51.36it/s]
Building Graph:  70%|███████   | 7010/10000 [01:42<01:00, 49.57it/s]
Building Graph:  70%|███████   | 7016/10000 [01:42<00:59, 50.17it/s]
Building Graph:  70%|███████   | 7023/10000 [01:42<00:56, 52.67it/s]
Building Graph:  70%|███████   | 7029/10000 [01:42<00:57, 52.12it/s]
Building Graph:  70%|███████   | 7035/10000 [01:42<00:56, 52.81it/s]
Building Graph:  70%|███████   | 7041/10000 [01:42<00:55, 52.99it/s]
Building Graph:  70%|███████   | 7047/10000 [01:42<00:57, 51.72it/s]
Building Graph:  71%|███████   | 7053/10000 [01:42<00:59, 49.60it/s]
Building Graph:  71%|███████   | 7059/10000 [01:43<00:59, 49.46it/s]
Building Graph:  71%|███████   | 7065/10000 [01:43<00:59, 49.46it/s]
Building Graph:  71%|███████   | 7071/10000 [01:43<00:57, 51.33it/s]
Building Graph:  71%|███████   | 7077/10000 [01:43<00:57, 51.18it/s]
Building Graph:  71%|███████   | 7083/10000 [01:43<00:57, 50.80it/s]
Building Graph:  71%|███████   | 7089/10000 [01:43<00:55, 52.14it/s]
Building Graph:  71%|███████   | 7095/10000 [01:43<00:55, 52.18it/s]
Building Graph:  71%|███████   | 7101/10000 [01:43<00:55, 52.16it/s]
Building Graph:  71%|███████   | 7107/10000 [01:43<00:53, 53.67it/s]
Building Graph:  71%|███████   | 7113/10000 [01:44<00:53, 54.03it/s]
Building Graph:  71%|███████   | 7119/10000 [01:44<00:54, 52.79it/s]
Building Graph:  71%|███████▏  | 7125/10000 [01:44<00:54, 52.74it/s]
Building Graph:  71%|███████▏  | 7131/10000 [01:44<00:54, 52.58it/s]
Building Graph:  71%|███████▏  | 7137/10000 [01:44<00:54, 52.10it/s]
Building Graph:  71%|███████▏  | 7143/10000 [01:44<00:54, 52.21it/s]
Building Graph:  71%|███████▏  | 7149/10000 [01:44<00:54, 52.39it/s]
Building Graph:  72%|███████▏  | 7155/10000 [01:44<00:53, 53.11it/s]
Building Graph:  72%|███████▏  | 7161/10000 [01:45<00:54, 51.89it/s]
Building Graph:  72%|███████▏  | 7167/10000 [01:45<00:55, 50.88it/s]
Building Graph:  72%|███████▏  | 7173/10000 [01:45<00:56, 50.17it/s]
Building Graph:  72%|███████▏  | 7179/10000 [01:45<00:57, 49.27it/s]
Building Graph:  72%|███████▏  | 7185/10000 [01:45<00:55, 50.80it/s]
Building Graph:  72%|███████▏  | 7191/10000 [01:45<00:53, 52.09it/s]
Building Graph:  72%|███████▏  | 7197/10000 [01:45<00:55, 50.38it/s]
Building Graph:  72%|███████▏  | 7203/10000 [01:45<00:54, 51.75it/s]
Building Graph:  72%|███████▏  | 7209/10000 [01:45<00:52, 52.74it/s]
Building Graph:  72%|███████▏  | 7215/10000 [01:46<00:52, 52.68it/s]
Building Graph:  72%|███████▏  | 7221/10000 [01:46<00:53, 52.16it/s]
Building Graph:  72%|███████▏  | 7227/10000 [01:46<00:53, 51.57it/s]
Building Graph:  72%|███████▏  | 7233/10000 [01:46<00:53, 52.16it/s]
Building Graph:  72%|███████▏  | 7239/10000 [01:46<00:53, 51.53it/s]
Building Graph:  72%|███████▏  | 7245/10000 [01:46<00:53, 51.86it/s]
Building Graph:  73%|███████▎  | 7251/10000 [01:46<00:51, 53.67it/s]
Building Graph:  73%|███████▎  | 7257/10000 [01:46<00:53, 51.16it/s]
Building Graph:  73%|███████▎  | 7263/10000 [01:46<00:53, 51.50it/s]
Building Graph:  73%|███████▎  | 7269/10000 [01:47<00:53, 51.04it/s]
Building Graph:  73%|███████▎  | 7275/10000 [01:47<00:52, 51.49it/s]
Building Graph:  73%|███████▎  | 7281/10000 [01:47<00:52, 52.06it/s]
Building Graph:  73%|███████▎  | 7287/10000 [01:47<00:52, 51.53it/s]
Building Graph:  73%|███████▎  | 7293/10000 [01:47<00:53, 50.88it/s]
Building Graph:  73%|███████▎  | 7299/10000 [01:47<00:51, 52.00it/s]
Building Graph:  73%|███████▎  | 7305/10000 [01:47<00:51, 52.06it/s]
Building Graph:  73%|███████▎  | 7311/10000 [01:47<00:52, 51.03it/s]
Building Graph:  73%|███████▎  | 7317/10000 [01:48<00:52, 51.00it/s]
Building Graph:  73%|███████▎  | 7323/10000 [01:48<00:51, 51.55it/s]
Building Graph:  73%|███████▎  | 7329/10000 [01:48<00:51, 51.52it/s]
Building Graph:  73%|███████▎  | 7335/10000 [01:48<00:51, 51.51it/s]
Building Graph:  73%|███████▎  | 7341/10000 [01:48<00:51, 51.81it/s]
Building Graph:  73%|███████▎  | 7347/10000 [01:48<00:51, 51.21it/s]
Building Graph:  74%|███████▎  | 7353/10000 [01:48<00:51, 51.65it/s]
Building Graph:  74%|███████▎  | 7359/10000 [01:48<00:49, 52.86it/s]
Building Graph:  74%|███████▎  | 7365/10000 [01:48<00:50, 52.70it/s]
Building Graph:  74%|███████▎  | 7371/10000 [01:49<00:50, 52.54it/s]
Building Graph:  74%|███████▍  | 7377/10000 [01:49<00:48, 54.35it/s]
Building Graph:  74%|███████▍  | 7383/10000 [01:49<00:49, 53.20it/s]
Building Graph:  74%|███████▍  | 7389/10000 [01:49<00:49, 53.06it/s]
Building Graph:  74%|███████▍  | 7395/10000 [01:49<00:49, 52.57it/s]
Building Graph:  74%|███████▍  | 7401/10000 [01:49<00:50, 51.64it/s]
Building Graph:  74%|███████▍  | 7407/10000 [01:49<00:49, 52.46it/s]
Building Graph:  74%|███████▍  | 7413/10000 [01:49<00:48, 52.98it/s]
Building Graph:  74%|███████▍  | 7419/10000 [01:50<00:51, 50.52it/s]
Building Graph:  74%|███████▍  | 7425/10000 [01:50<00:51, 50.44it/s]
Building Graph:  74%|███████▍  | 7431/10000 [01:50<00:50, 50.80it/s]
Building Graph:  74%|███████▍  | 7437/10000 [01:50<00:49, 51.51it/s]
Building Graph:  74%|███████▍  | 7443/10000 [01:50<00:49, 52.15it/s]
Building Graph:  74%|███████▍  | 7449/10000 [01:50<00:47, 53.19it/s]
Building Graph:  75%|███████▍  | 7455/10000 [01:50<00:47, 53.38it/s]
Building Graph:  75%|███████▍  | 7461/10000 [01:50<00:47, 53.36it/s]
Building Graph:  75%|███████▍  | 7467/10000 [01:50<00:49, 50.93it/s]
Building Graph:  75%|███████▍  | 7473/10000 [01:51<00:48, 52.49it/s]
Building Graph:  75%|███████▍  | 7479/10000 [01:51<00:48, 51.83it/s]
Building Graph:  75%|███████▍  | 7485/10000 [01:51<00:50, 49.85it/s]
Building Graph:  75%|███████▍  | 7491/10000 [01:51<00:49, 50.49it/s]
Building Graph:  75%|███████▍  | 7497/10000 [01:51<00:50, 49.77it/s]
Building Graph:  75%|███████▌  | 7503/10000 [01:51<00:49, 50.57it/s]
Building Graph:  75%|███████▌  | 7509/10000 [01:51<00:49, 50.25it/s]
Building Graph:  75%|███████▌  | 7515/10000 [01:51<00:49, 50.69it/s]
Building Graph:  75%|███████▌  | 7521/10000 [01:51<00:49, 50.47it/s]
Building Graph:  75%|███████▌  | 7527/10000 [01:52<00:49, 49.49it/s]
Building Graph:  75%|███████▌  | 7532/10000 [01:52<00:51, 48.36it/s]
Building Graph:  75%|███████▌  | 7538/10000 [01:52<00:50, 49.11it/s]
Building Graph:  75%|███████▌  | 7544/10000 [01:52<00:49, 49.77it/s]
Building Graph:  76%|███████▌  | 7550/10000 [01:52<00:48, 50.24it/s]
Building Graph:  76%|███████▌  | 7556/10000 [01:52<00:48, 50.54it/s]
Building Graph:  76%|███████▌  | 7562/10000 [01:52<00:47, 51.69it/s]
Building Graph:  76%|███████▌  | 7568/10000 [01:52<00:47, 50.80it/s]
Building Graph:  76%|███████▌  | 7574/10000 [01:53<00:48, 50.46it/s]
Building Graph:  76%|███████▌  | 7580/10000 [01:53<00:48, 49.65it/s]
Building Graph:  76%|███████▌  | 7586/10000 [01:53<00:47, 50.69it/s]
Building Graph:  76%|███████▌  | 7592/10000 [01:53<00:47, 50.49it/s]
Building Graph:  76%|███████▌  | 7598/10000 [01:53<00:46, 51.89it/s]
Building Graph:  76%|███████▌  | 7604/10000 [01:53<00:47, 50.55it/s]
Building Graph:  76%|███████▌  | 7610/10000 [01:53<00:47, 50.70it/s]
Building Graph:  76%|███████▌  | 7616/10000 [01:53<00:46, 51.36it/s]
Building Graph:  76%|███████▌  | 7622/10000 [01:53<00:46, 51.22it/s]
Building Graph:  76%|███████▋  | 7628/10000 [01:54<00:45, 51.65it/s]
Building Graph:  76%|███████▋  | 7634/10000 [01:54<00:46, 50.48it/s]
Building Graph:  76%|███████▋  | 7640/10000 [01:54<00:46, 51.21it/s]
Building Graph:  76%|███████▋  | 7646/10000 [01:54<00:46, 50.47it/s]
Building Graph:  77%|███████▋  | 7652/10000 [01:54<00:45, 51.33it/s]
Building Graph:  77%|███████▋  | 7658/10000 [01:54<00:45, 51.97it/s]
Building Graph:  77%|███████▋  | 7664/10000 [01:54<00:45, 51.16it/s]
Building Graph:  77%|███████▋  | 7670/10000 [01:54<00:44, 52.10it/s]
Building Graph:  77%|███████▋  | 7676/10000 [01:55<00:45, 51.49it/s]
Building Graph:  77%|███████▋  | 7682/10000 [01:55<00:45, 50.82it/s]
Building Graph:  77%|███████▋  | 7688/10000 [01:55<00:46, 49.52it/s]
Building Graph:  77%|███████▋  | 7694/10000 [01:55<00:45, 50.89it/s]
Building Graph:  77%|███████▋  | 7700/10000 [01:55<00:46, 49.14it/s]
Building Graph:  77%|███████▋  | 7705/10000 [01:55<00:46, 49.08it/s]
Building Graph:  77%|███████▋  | 7711/10000 [01:55<00:45, 49.83it/s]
Building Graph:  77%|███████▋  | 7717/10000 [01:55<00:46, 49.60it/s]
Building Graph:  77%|███████▋  | 7723/10000 [01:55<00:44, 50.90it/s]
Building Graph:  77%|███████▋  | 7729/10000 [01:56<00:44, 50.75it/s]
Building Graph:  77%|███████▋  | 7735/10000 [01:56<00:43, 51.76it/s]
